"concept_id_1","concept_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
30770,4174044,"Is a","2011-07-31","2099-12-31",
36216679,40030028,"RxNorm inverse is a","2016-08-01","2099-12-31",
36216679,42707445,"RxNorm inverse is a","2016-08-01","2099-12-31",
36216679,1301065,"RxNorm has ing","2016-08-01","2099-12-31",
44819811,26727,"Maps to","1970-01-01","2099-12-31",
41410424,40177228,"Marketed form of","2017-07-18","2099-12-31",
41410424,42902755,"Marketed form of","2017-07-18","2099-12-31",
41410424,41117766,"Marketed form of","2017-07-18","2099-12-31",
41410424,41410424,"Maps to","2017-07-18","2099-12-31",
41410424,41410424,"Mapped from","2017-07-18","2099-12-31",
41410424,42902777,"Marketed form of","2017-07-18","2099-12-31",
41410424,40972113,"Marketed form of","2017-07-18","2099-12-31",
41410424,41411023,"Marketed form of","2017-07-18","2099-12-31",
41410424,40177229,"Marketed form of","2017-07-18","2099-12-31",
41410424,41410440,"Marketed form of","2017-07-18","2099-12-31",
44858372,40163540,"Maps to","2009-08-03","2099-12-31",
374753,44822324,"Mapped from","2012-08-31","2099-12-31",
374753,374753,"Maps to","1970-01-01","2099-12-31",
374753,44831615,"Mapped from","2012-08-31","2099-12-31",
374753,44829319,"Mapped from","1970-01-01","2099-12-31",
374753,374753,"Mapped from","1970-01-01","2099-12-31",
374753,44826993,"Mapped from","2013-11-27","2099-12-31",
374753,44830465,"Mapped from","2012-08-31","2099-12-31",
374753,44821264,"Mapped from","2012-08-31","2099-12-31",
374753,44832727,"Mapped from","2012-08-31","2099-12-31",
374753,44830464,"Mapped from","1970-01-01","2099-12-31",
44935295,40163534,"Maps to","2009-08-03","2099-12-31",
195401,195401,"Maps to","1970-01-01","2099-12-31",
195401,195401,"Mapped from","1970-01-01","2099-12-31",
195401,44830574,"Mapped from","1970-01-01","2099-12-31",
195401,199978,"Is a","2011-07-31","2099-12-31",
4309432,4309432,"Maps to","1970-01-01","2099-12-31",
4309432,4309432,"Mapped from","1970-01-01","2099-12-31",
4309432,42894242,"Subsumes","1970-01-01","2099-12-31",
4309432,42894243,"Subsumes","1970-01-01","2099-12-31",
4309432,2724721,"Subsumes","1970-01-01","2099-12-31",
4309432,2724761,"Subsumes","1970-01-01","2099-12-31",
4309432,2725224,"Subsumes","1970-01-01","2099-12-31",
4309432,2725229,"Subsumes","1970-01-01","2099-12-31",
4309432,2725230,"Subsumes","1970-01-01","2099-12-31",
4309432,2725241,"Subsumes","1970-01-01","2099-12-31",
4309432,2725242,"Subsumes","1970-01-01","2099-12-31",
4309432,2725247,"Subsumes","1970-01-01","2099-12-31",
4309432,42894224,"Subsumes","1970-01-01","2099-12-31",
4309432,2725275,"Subsumes","1970-01-01","2099-12-31",
4309432,2725285,"Subsumes","1970-01-01","2099-12-31",
4309432,2725291,"Subsumes","1970-01-01","2099-12-31",
4309432,2725309,"Subsumes","1970-01-01","2099-12-31",
4309432,2725318,"Subsumes","1970-01-01","2099-12-31",
4309432,2725348,"Subsumes","1970-01-01","2099-12-31",
4309432,2725354,"Subsumes","1970-01-01","2099-12-31",
4309432,2725386,"Subsumes","1970-01-01","2099-12-31",
4309432,2725392,"Subsumes","1970-01-01","2099-12-31",
4309432,4337737,"Is a","2011-07-31","2099-12-31",
4309432,2107226,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4309432,2107226,"SNOMED - CPT4 eq","2014-04-01","2099-12-31",
4309432,2724715,"Subsumes","1970-01-01","2099-12-31",
4309432,2724722,"Subsumes","1970-01-01","2099-12-31",
4309432,2724740,"Subsumes","1970-01-01","2099-12-31",
4309432,2724754,"Subsumes","1970-01-01","2099-12-31",
4309432,2725219,"Subsumes","1970-01-01","2099-12-31",
4309432,42894254,"Subsumes","1970-01-01","2099-12-31",
4309432,2725248,"Subsumes","1970-01-01","2099-12-31",
4309432,2725255,"Subsumes","1970-01-01","2099-12-31",
4309432,2725256,"Subsumes","1970-01-01","2099-12-31",
4309432,2725280,"Subsumes","1970-01-01","2099-12-31",
4309432,42894231,"Subsumes","1970-01-01","2099-12-31",
4309432,2725292,"Subsumes","1970-01-01","2099-12-31",
4309432,2725303,"Subsumes","1970-01-01","2099-12-31",
4309432,2725317,"Subsumes","1970-01-01","2099-12-31",
4309432,2725323,"Subsumes","1970-01-01","2099-12-31",
4309432,2725324,"Subsumes","1970-01-01","2099-12-31",
4309432,2725330,"Subsumes","1970-01-01","2099-12-31",
4309432,2725342,"Subsumes","1970-01-01","2099-12-31",
4309432,2725343,"Subsumes","1970-01-01","2099-12-31",
4309432,42894400,"Subsumes","1970-01-01","2099-12-31",
4309432,2725347,"Subsumes","1970-01-01","2099-12-31",
4309432,2725360,"Subsumes","1970-01-01","2099-12-31",
4309432,2725379,"Subsumes","1970-01-01","2099-12-31",
4309432,2725380,"Subsumes","1970-01-01","2099-12-31",
4309432,2725393,"Subsumes","1970-01-01","2099-12-31",
4309432,2725398,"Subsumes","1970-01-01","2099-12-31",
4309432,2725399,"Subsumes","1970-01-01","2099-12-31",
4309432,2725404,"Subsumes","1970-01-01","2099-12-31",
4309432,2724739,"Subsumes","1970-01-01","2099-12-31",
4309432,42894248,"Subsumes","1970-01-01","2099-12-31",
4309432,42894249,"Subsumes","1970-01-01","2099-12-31",
4309432,2724747,"Subsumes","1970-01-01","2099-12-31",
4309432,2724753,"Subsumes","1970-01-01","2099-12-31",
4309432,2724766,"Subsumes","1970-01-01","2099-12-31",
4309432,2725213,"Subsumes","1970-01-01","2099-12-31",
4309432,42894225,"Subsumes","1970-01-01","2099-12-31",
4309432,2725261,"Subsumes","1970-01-01","2099-12-31",
4309432,2725268,"Subsumes","1970-01-01","2099-12-31",
4309432,2725274,"Subsumes","1970-01-01","2099-12-31",
4309432,2725281,"Subsumes","1970-01-01","2099-12-31",
4309432,42894230,"Subsumes","1970-01-01","2099-12-31",
4309432,2725286,"Subsumes","1970-01-01","2099-12-31",
4309432,2725304,"Subsumes","1970-01-01","2099-12-31",
4309432,2725310,"Subsumes","1970-01-01","2099-12-31",
4309432,42894237,"Subsumes","1970-01-01","2099-12-31",
4309432,42894399,"Subsumes","1970-01-01","2099-12-31",
4309432,2725353,"Subsumes","1970-01-01","2099-12-31",
4309432,2725359,"Subsumes","1970-01-01","2099-12-31",
4309432,2725371,"Subsumes","1970-01-01","2099-12-31",
4309432,2724716,"Subsumes","1970-01-01","2099-12-31",
4309432,2724727,"Subsumes","1970-01-01","2099-12-31",
4309432,2724728,"Subsumes","1970-01-01","2099-12-31",
4309432,2724733,"Subsumes","1970-01-01","2099-12-31",
4309432,2724734,"Subsumes","1970-01-01","2099-12-31",
4309432,2724748,"Subsumes","1970-01-01","2099-12-31",
4309432,2724760,"Subsumes","1970-01-01","2099-12-31",
4309432,2725218,"Subsumes","1970-01-01","2099-12-31",
4309432,42894255,"Subsumes","1970-01-01","2099-12-31",
4309432,2725223,"Subsumes","1970-01-01","2099-12-31",
4309432,2725235,"Subsumes","1970-01-01","2099-12-31",
4309432,2725236,"Subsumes","1970-01-01","2099-12-31",
4309432,2725262,"Subsumes","1970-01-01","2099-12-31",
4309432,2725269,"Subsumes","1970-01-01","2099-12-31",
4309432,2725297,"Subsumes","1970-01-01","2099-12-31",
4309432,2725298,"Subsumes","1970-01-01","2099-12-31",
4309432,42894236,"Subsumes","1970-01-01","2099-12-31",
4309432,2725331,"Subsumes","1970-01-01","2099-12-31",
4309432,2725336,"Subsumes","1970-01-01","2099-12-31",
4309432,2725337,"Subsumes","1970-01-01","2099-12-31",
4309432,2725365,"Subsumes","1970-01-01","2099-12-31",
4309432,2725366,"Subsumes","1970-01-01","2099-12-31",
4309432,2725372,"Subsumes","1970-01-01","2099-12-31",
4309432,42894405,"Subsumes","1970-01-01","2099-12-31",
4309432,42894406,"Subsumes","1970-01-01","2099-12-31",
4309432,2725385,"Subsumes","1970-01-01","2099-12-31",
4309432,2725405,"Subsumes","1970-01-01","2099-12-31",
41406320,41406656,"Has marketed form","2017-07-18","2099-12-31",
41406320,41406320,"Maps to","2017-07-18","2099-12-31",
41406320,41406320,"Mapped from","2017-07-18","2099-12-31",
41406320,41406276,"Has marketed form","2017-07-18","2099-12-31",
41406320,41406471,"Has marketed form","2017-07-18","2099-12-31",
41406320,41064812,"Quantified form of","2017-07-18","2099-12-31",
41406320,41406543,"Tradename of","2017-07-18","2099-12-31",
41406320,41406470,"Has marketed form","2017-07-18","2099-12-31",
41406320,40160974,"Box of","2017-07-18","2099-12-31",
36712886,4119499,"Is a","2017-01-31","2099-12-31",
36712886,36712886,"Maps to","2017-01-31","2099-12-31",
36712886,36712886,"Mapped from","2017-01-31","2099-12-31",
41446319,41446319,"Maps to","2017-07-18","2099-12-31",
41446319,41446319,"Mapped from","2017-07-18","2099-12-31",
41446319,41273544,"Quantified form of","2017-07-18","2099-12-31",
41446319,41446318,"Available as box","2017-07-18","2099-12-31",
41446319,41446342,"Has tradename","2017-07-18","2099-12-31",
45767623,435093,"Is a","2015-01-31","2099-12-31",
45767623,760424,"Subsumes","2018-01-31","2099-12-31",
45767623,760423,"Subsumes","2018-01-31","2099-12-31",
45767623,45767623,"Mapped from","2015-01-31","2099-12-31",
45767623,45767623,"Maps to","2015-01-31","2099-12-31",
313006,313006,"Maps to","1970-01-01","2099-12-31",
313006,313006,"Mapped from","1970-01-01","2099-12-31",
313006,4069096,"Subsumes","2011-07-31","2099-12-31",
313006,44820007,"Mapped from","1970-01-01","2099-12-31",
313006,44804848,"Subsumes","2015-03-01","2099-12-31",
313006,315273,"Is a","2011-07-31","2099-12-31",
4015981,4015981,"Maps to","1970-01-01","2099-12-31",
4015981,44832773,"Mapped from","2013-12-02","2099-12-31",
4015981,4015981,"Mapped from","1970-01-01","2099-12-31",
4015981,4135748,"Is a","2012-07-31","2099-12-31",
4015981,438583,"Is a","2015-07-31","2099-12-31",
4015981,37209108,"Subsumes","2019-07-31","2099-12-31",
4015981,37209109,"Subsumes","2019-07-31","2099-12-31",
21056301,21056301,"Maps to","2016-08-07","2099-12-31",
21056301,21056301,"Mapped from","2016-08-07","2099-12-31",
21056301,40163510,"Marketed form of","2015-08-17","2099-12-31",
760425,4138412,"Is a","2018-01-31","2099-12-31",
760425,760437,"Is a","2019-01-31","2099-12-31",
760425,760425,"Mapped from","2018-01-31","2099-12-31",
760425,760425,"Maps to","2018-01-31","2099-12-31",
45038336,40163524,"Maps to","2009-10-05","2099-12-31",
44868819,40163534,"Maps to","2009-08-03","2099-12-31",
41404727,21168287,"Marketed form of","2017-07-18","2099-12-31",
41404727,21049307,"Marketed form of","2017-07-18","2099-12-31",
41404727,42902906,"Marketed form of","2017-07-18","2099-12-31",
41404727,41405191,"Marketed form of","2017-07-18","2099-12-31",
41404727,42902364,"Marketed form of","2017-07-18","2099-12-31",
41404727,43206487,"Marketed form of","2017-07-18","2099-12-31",
41404727,41404727,"Maps to","2017-07-18","2099-12-31",
41404727,41404727,"Mapped from","2017-07-18","2099-12-31",
41404727,42708409,"Marketed form of","2017-07-18","2099-12-31",
41404727,43153894,"Marketed form of","2017-07-18","2099-12-31",
1531679,1531679,"Maps to","2018-01-01","2099-12-31",
1531679,1531679,"Mapped from","2018-01-01","2099-12-31",
1531679,1536476,"Is a","2018-01-01","2099-12-31",
45379457,40163524,"Maps to","2009-10-05","2099-12-31",
45140198,40163524,"Maps to","2009-10-05","2099-12-31",
44828203,42873157,"Maps to","2018-02-07","2099-12-31",
198801,44823165,"Mapped from","1970-01-01","2099-12-31",
198801,201885,"Is a","2011-07-31","2099-12-31",
198801,198801,"Maps to","1970-01-01","2099-12-31",
198801,198801,"Mapped from","1970-01-01","2099-12-31",
198801,443779,"Subsumes","2011-07-31","2099-12-31",
198801,24397,"Is a","2019-07-31","2099-12-31",
198801,4206315,"Is a","2011-07-31","2099-12-31",
198801,4294973,"Is a","2011-07-31","2099-12-31",
43275911,43282916,"Quantified form of","2016-09-30","2099-12-31",
43275911,43292077,"Box of","2016-09-30","2099-12-31",
43275911,43297459,"Has tradename","2016-09-30","2099-12-31",
43275911,43275911,"Maps to","2016-12-12","2099-12-31",
43275911,43275911,"Mapped from","2016-12-12","2099-12-31",
45103320,40163566,"Maps to","2009-08-03","2099-12-31",
41406534,21148529,"Marketed form of","2017-07-18","2099-12-31",
41406534,42902755,"Marketed form of","2017-07-18","2099-12-31",
41406534,40177156,"Marketed form of","2017-07-18","2099-12-31",
41406534,41406877,"Marketed form of","2017-07-18","2099-12-31",
41406534,42902777,"Marketed form of","2017-07-18","2099-12-31",
41406534,40177155,"Marketed form of","2017-07-18","2099-12-31",
41406534,41407101,"Marketed form of","2017-07-18","2099-12-31",
41406534,21070112,"Marketed form of","2017-07-18","2099-12-31",
41406534,41406534,"Maps to","2017-07-18","2099-12-31",
41406534,41406534,"Mapped from","2017-07-18","2099-12-31",
4163524,2108133,"SNOMED - CPT4 eq","2012-03-09","2099-12-31",
4163524,4163524,"Maps to","1970-01-01","2099-12-31",
4163524,4163524,"Mapped from","1970-01-01","2099-12-31",
4163524,4024656,"Is a","2011-07-31","2099-12-31",
4163524,4049842,"Subsumes","2011-07-31","2099-12-31",
4163524,44513683,"Subsumes","2018-08-29","2099-12-31",
4163524,4050859,"Subsumes","2011-07-31","2099-12-31",
4163524,4117217,"Subsumes","2011-07-31","2099-12-31",
4163524,2211782,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4163524,2211782,"SNOMED - CPT4 eq","2014-04-01","2099-12-31",
442102,442102,"Maps to","1970-01-01","2099-12-31",
442102,442102,"Mapped from","1970-01-01","2099-12-31",
442102,44832810,"Mapped from","2012-08-31","2099-12-31",
21134744,21134744,"Maps to","2016-08-07","2099-12-31",
21134744,21134744,"Mapped from","2016-08-07","2099-12-31",
21134744,40163554,"Marketed form of","2015-08-17","2099-12-31",
44824720,433058,"Maps to","1970-01-01","2099-12-31",
21109716,21148980,"Marketed form of","2017-06-24","2099-12-31",
21109716,21089997,"Marketed form of","2015-08-17","2099-12-31",
21109716,21109716,"Maps to","2016-08-07","2099-12-31",
21109716,21109716,"Mapped from","2016-08-07","2099-12-31",
21109716,40228154,"Marketed form of","2017-06-24","2099-12-31",
21109716,40228158,"Marketed form of","2017-06-24","2099-12-31",
41446257,42902755,"Marketed form of","2017-07-18","2099-12-31",
41446257,40177231,"Marketed form of","2017-07-18","2099-12-31",
41446257,41117766,"Marketed form of","2017-07-18","2099-12-31",
41446257,42902777,"Marketed form of","2017-07-18","2099-12-31",
41446257,40972113,"Marketed form of","2017-07-18","2099-12-31",
41446257,40177232,"Marketed form of","2017-07-18","2099-12-31",
41446257,41446240,"Marketed form of","2017-07-18","2099-12-31",
41446257,41446260,"Marketed form of","2017-07-18","2099-12-31",
41446257,41446257,"Maps to","2017-07-18","2099-12-31",
41446257,41446257,"Mapped from","2017-07-18","2099-12-31",
38004211,38004207,"Is a","2019-02-01","2099-12-31",
38004211,38004211,"Mapped from","1970-01-01","2099-12-31",
38004211,38004211,"Maps to","1970-01-01","2099-12-31",
41353797,41190268,"Marketed form of","2017-07-18","2099-12-31",
41353797,41357728,"Marketed form of","2017-07-18","2099-12-31",
41353797,41086175,"Marketed form of","2017-07-18","2099-12-31",
41353797,40908960,"Marketed form of","2017-07-18","2099-12-31",
41353797,41353797,"Maps to","2017-07-18","2099-12-31",
41353797,41353797,"Mapped from","2017-07-18","2099-12-31",
41353797,41355205,"Marketed form of","2017-07-18","2099-12-31",
41353797,40929839,"Marketed form of","2017-07-18","2099-12-31",
41353797,41353088,"Marketed form of","2017-07-18","2099-12-31",
41353797,41351827,"Marketed form of","2017-07-18","2099-12-31",
44197163,21055212,"Marketed form of","2017-10-06","2099-12-31",
44197163,42902741,"Marketed form of","2017-10-06","2099-12-31",
44197163,21078861,"Marketed form of","2017-10-06","2099-12-31",
44197163,44197163,"Mapped from","2017-10-09","2099-12-31",
44197163,44197163,"Maps to","2017-10-09","2099-12-31",
44197163,42903069,"Marketed form of","2017-10-06","2099-12-31",
44197163,21078862,"Marketed form of","2017-10-06","2099-12-31",
44197163,21114136,"Marketed form of","2017-10-06","2099-12-31",
44197163,40163947,"Marketed form of","2017-10-06","2099-12-31",
44197163,40163946,"Marketed form of","2017-10-06","2099-12-31",
8883,38004262,"Subsumes","2019-02-01","2099-12-31",
8883,8883,"Mapped from","1970-01-01","2099-12-31",
8883,8883,"Maps to","1970-01-01","2099-12-31",
8883,38004207,"Is a","2019-02-01","2099-12-31",
8883,38004261,"Subsumes","2019-02-01","2099-12-31",
4185284,4336604,"Subsumes","2011-07-31","2099-12-31",
4185284,2108032,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4185284,4185284,"Maps to","1970-01-01","2099-12-31",
4185284,4185284,"Mapped from","1970-01-01","2099-12-31",
4185284,4226822,"Subsumes","2011-07-31","2099-12-31",
4185284,4161134,"Subsumes","2011-07-31","2099-12-31",
4185284,4339833,"Subsumes","2011-07-31","2099-12-31",
4185284,4287321,"Subsumes","2011-07-31","2099-12-31",
4185284,4226823,"Subsumes","2011-07-31","2099-12-31",
4185284,4177047,"Subsumes","2011-07-31","2099-12-31",
4185284,2108021,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4185284,2108020,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4185284,2108019,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4185284,4338459,"Subsumes","2011-07-31","2099-12-31",
4185284,4336888,"Subsumes","2011-07-31","2099-12-31",
4185284,4336767,"Subsumes","2011-07-31","2099-12-31",
4185284,2108297,"SNOMED cat - CPT4","1980-01-01","2099-12-31",
4185284,2108297,"SNOMED - CPT4 eq","2014-04-01","2099-12-31",
4185284,4287324,"Subsumes","2011-07-31","2099-12-31",
4185284,4144299,"Subsumes","2011-07-31","2099-12-31",
4185284,4336742,"Subsumes","2011-07-31","2099-12-31",
4185284,4337287,"Subsumes","2011-07-31","2099-12-31",
4185284,4178487,"Subsumes","2011-07-31","2099-12-31",
4185284,4037091,"Subsumes","2011-07-31","2099-12-31",
4185284,4339977,"Subsumes","2011-07-31","2099-12-31",
4185284,4336900,"Subsumes","2011-07-31","2099-12-31",
4185284,4144624,"Subsumes","2011-07-31","2099-12-31",
4185284,4226825,"Subsumes","2011-07-31","2099-12-31",
4338313,4336474,"Is a","2011-07-31","2099-12-31",
4338313,4338313,"Maps to","1970-01-01","2099-12-31",
4338313,4338313,"Mapped from","1970-01-01","2099-12-31",
45162191,40163524,"Maps to","2009-10-05","2099-12-31",
43137706,43148654,"Box of","2016-09-10","2099-12-31",
43137706,43159841,"Has marketed form","2016-09-10","2099-12-31",
43137706,43137706,"Maps to","2016-08-07","2099-12-31",
43137706,43137706,"Mapped from","2016-08-07","2099-12-31",
43137706,41288741,"Has marketed form","2017-07-18","2099-12-31",
43137706,35750881,"Has marketed form","2017-08-02","2099-12-31",
43137706,43203773,"Tradename of","2016-09-10","2099-12-31",
43137706,40945658,"Has marketed form","2017-07-18","2099-12-31",
41164444,40244444,"Marketed form of","2017-07-18","2099-12-31",
41164444,21026789,"Marketed form of","2017-07-18","2099-12-31",
41164444,41164444,"Mapped from","2017-07-18","2099-12-31",
41164444,41164444,"Maps to","2017-07-18","2099-12-31",
41164444,40244445,"Marketed form of","2017-07-18","2099-12-31",
41164444,21056202,"Marketed form of","2017-07-18","2099-12-31",
44936226,40163546,"Maps to","2009-08-03","2099-12-31",
45368864,40163510,"Maps to","2009-08-03","2099-12-31",
40228163,40228163,"Maps to","2010-10-31","2099-12-31",
40228163,40228163,"Mapped from","2010-10-31","2099-12-31",
40228163,40228162,"Constitutes","2010-11-01","2099-12-31",
40228163,40228160,"Tradename of","2010-11-01","2099-12-31",
44035732,40163518,"Marketed form of","2017-06-25","2099-12-31",
44035732,44035732,"Mapped from","2017-06-25","2099-12-31",
44035732,44035732,"Maps to","2017-06-25","2099-12-31",
44035732,44098224,"Marketed form of","2017-06-25","2099-12-31",
2725362,2815234,"Is a","2014-04-22","2099-12-31",
2725362,2725362,"Maps to","2014-04-22","2099-12-31",
2725362,2725362,"Mapped from","2014-04-22","2099-12-31",
2725362,4336464,"Is a","1970-01-01","2099-12-31",
45232480,40163510,"Maps to","2010-08-02","2099-12-31",
44826787,436483,"Maps to","2014-07-01","2099-12-31",
44838028,40163947,"Maps to","2009-09-08","2099-12-31",
45261361,40163510,"Maps to","2009-08-03","2099-12-31",
2001009,4096682,"Has focus","2018-06-25","2099-12-31",
2001009,2001009,"Mapped from","1970-01-01","2099-12-31",
2001009,2001009,"Maps to","1970-01-01","2099-12-31",
44946802,40163534,"Maps to","2009-08-03","2099-12-31",
44823540,444248,"Maps to","2018-02-07","2099-12-31",
44823540,439170,"Maps to","2012-08-31","2099-12-31",
43720065,43612148,"Box of","2017-06-24","2099-12-31",
43720065,43857913,"Quantified form of","2016-07-01","2099-12-31",
43720065,43864503,"Has tradename","2016-07-01","2099-12-31",
43720065,43720065,"Mapped from","2016-12-18","2099-12-31",
43720065,43720065,"Maps to","2016-12-18","2099-12-31",
43720065,43810104,"Has marketed form","2017-06-24","2099-12-31",
44821274,435378,"Maps to","1970-01-01","2099-12-31",
4076592,4214724,"Is a","2011-07-31","2099-12-31",
4076592,4076592,"Maps to","1970-01-01","2099-12-31",
4076592,4076592,"Mapped from","1970-01-01","2099-12-31",
438588,438588,"Maps to","1970-01-01","2099-12-31",
438588,438588,"Mapped from","1970-01-01","2099-12-31",
438588,44834016,"Mapped from","1970-01-01","2099-12-31",
438588,432751,"Is a","2011-07-31","2099-12-31",
40753389,40163508,"Marketed form of","2018-06-04","2099-12-31",
40753389,40753389,"Maps to","2018-09-19","2099-12-31",
40753389,40753389,"Mapped from","2018-09-19","2099-12-31",
44792255,44792255,"Maps to","2014-04-01","2099-12-31",
44792255,44792255,"Mapped from","2014-04-01","2099-12-31",
44792255,443611,"Is a","2015-03-01","2099-12-31",
43186975,43219859,"Marketed form of","2016-09-10","2099-12-31",
43186975,21168287,"Marketed form of","2017-06-24","2099-12-31",
43186975,42902906,"Marketed form of","2017-06-24","2099-12-31",
43186975,42902364,"Marketed form of","2017-06-24","2099-12-31",
43186975,43206487,"Marketed form of","2017-06-24","2099-12-31",
43186975,40160991,"Marketed form of","2017-06-24","2099-12-31",
43186975,43186975,"Maps to","2016-08-07","2099-12-31",
43186975,43186975,"Mapped from","2016-08-07","2099-12-31",
43186975,40160992,"Marketed form of","2017-06-24","2099-12-31",
43186975,21157510,"Marketed form of","2017-06-24","2099-12-31",
45107388,40163546,"Maps to","2009-08-03","2099-12-31",
42894245,42894245,"Mapped from","2016-05-18","2099-12-31",
42894245,42894245,"Maps to","2016-05-18","2099-12-31",
42894245,4336464,"Is a","1970-01-01","2099-12-31",
45143082,40163567,"Maps to","2009-08-03","2099-12-31",
2110427,2110427,"Maps to","2003-03-31","2099-12-31",
2110427,2110427,"Mapped from","2003-03-31","2099-12-31",
40992424,41406777,"Has marketed form","2017-07-18","2099-12-31",
40992424,41314627,"Has tradename","2017-07-18","2099-12-31",
40992424,40992424,"Maps to","2017-07-18","2099-12-31",
40992424,40992424,"Mapped from","2017-07-18","2099-12-31",
40992424,41211417,"Box of","2017-07-18","2099-12-31",
40992424,41406794,"Has quantified form","2017-07-18","2099-12-31",
40992424,41411705,"Has quantified form","2017-07-18","2099-12-31",
40992424,41330897,"Has quantified form","2017-07-18","2099-12-31",
40992424,41411059,"Has quantified form","2017-07-18","2099-12-31",
40992424,41404869,"Has quantified form","2017-07-18","2099-12-31",
40992424,41405135,"Has marketed form","2017-07-18","2099-12-31",
41410043,41408962,"Marketed form of","2017-07-18","2099-12-31",
41410043,42902741,"Marketed form of","2017-07-18","2099-12-31",
41410043,40898380,"Marketed form of","2017-07-18","2099-12-31",
41410043,41410043,"Mapped from","2017-07-18","2099-12-31",
41410043,41410043,"Maps to","2017-07-18","2099-12-31",
41410043,42903069,"Marketed form of","2017-07-18","2099-12-31",
41410043,41409402,"Marketed form of","2017-07-18","2099-12-31",
41410043,40163946,"Marketed form of","2017-07-18","2099-12-31",
41410043,40845971,"Marketed form of","2017-07-18","2099-12-31",
41410043,40163947,"Marketed form of","2017-07-18","2099-12-31",
40930190,41405221,"Has marketed form","2017-07-18","2099-12-31",
40930190,42902755,"Box of","2017-07-18","2099-12-31",
40930190,41404993,"Has marketed form","2017-07-18","2099-12-31",
40930190,41404780,"Has quantified form","2017-07-18","2099-12-31",
40930190,41034584,"Has tradename","2017-07-18","2099-12-31",
40930190,41405175,"Has marketed form","2017-07-18","2099-12-31",
40930190,40930190,"Mapped from","2017-07-18","2099-12-31",
40930190,40930190,"Maps to","2017-07-18","2099-12-31",
43282916,43282916,"Maps to","2016-12-12","2099-12-31",
43282916,43282916,"Mapped from","2016-12-12","2099-12-31",
43282916,43275911,"Has quantified form","2016-09-30","2099-12-31",
43282916,43266628,"Has tradename","2016-09-30","2099-12-31",
43282916,43266627,"Box of","2016-09-30","2099-12-31",
45548010,443563,"Maps to","1970-01-01","2099-12-31",
45548010,1569137,"Is a","2016-03-25","2099-12-31",
45548010,1569138,"Is a","2016-03-25","2099-12-31",
44821266,434166,"Maps to","1970-01-01","2099-12-31",
45123323,40163524,"Maps to","2009-10-05","2099-12-31",
764997,764997,"Mapped from","2018-01-31","2099-12-31",
764997,764997,"Maps to","2018-01-31","2099-12-31",
764997,45767624,"Is a","2018-01-31","2099-12-31",
764997,760434,"Is a","2018-01-31","2099-12-31",
41405041,41404769,"Has marketed form","2017-07-18","2099-12-31",
41405041,41404967,"Box of","2017-07-18","2099-12-31",
41405041,41405026,"Has marketed form","2017-07-18","2099-12-31",
41405041,41405171,"Has marketed form","2017-07-18","2099-12-31",
41405041,41405147,"Has marketed form","2017-07-18","2099-12-31",
41405041,41405211,"Has marketed form","2017-07-18","2099-12-31",
41405041,41405041,"Maps to","2017-07-18","2099-12-31",
41405041,41405041,"Mapped from","2017-07-18","2099-12-31",
41405041,41404838,"Has tradename","2017-07-18","2099-12-31",
41405041,41117764,"Quantified form of","2017-07-18","2099-12-31",
42736421,42736421,"Maps to","2017-11-06","2099-12-31",
42736421,42736421,"Mapped from","2017-11-06","2099-12-31",
44824696,437693,"Maps to","1970-01-01","2099-12-31",
441328,441328,"Maps to","1970-01-01","2099-12-31",
441328,441328,"Mapped from","1970-01-01","2099-12-31",
441328,438468,"Is a","2011-07-31","2099-12-31",
441328,437598,"Is a","2011-07-31","2099-12-31",
441328,44827861,"Mapped from","1970-01-01","2099-12-31",
441328,4217947,"Is a","2011-07-31","2099-12-31",
4253796,4253796,"Maps to","1970-01-01","2099-12-31",
4253796,4253796,"Mapped from","1970-01-01","2099-12-31",
4253796,440417,"Is a","2011-07-31","2099-12-31",
4253796,45766471,"Subsumes","2015-03-01","2099-12-31",
2725314,2725314,"Maps to","2014-04-22","2099-12-31",
2725314,2725314,"Mapped from","2014-04-22","2099-12-31",
2725314,4336464,"Is a","1970-01-01","2099-12-31",
41323883,40228162,"Marketed form of","2017-07-18","2099-12-31",
41323883,21129248,"Marketed form of","2017-07-18","2099-12-31",
41323883,41323883,"Mapped from","2017-07-18","2099-12-31",
41323883,41323883,"Maps to","2017-07-18","2099-12-31",
41323883,40228161,"Marketed form of","2017-07-18","2099-12-31",
41323883,21089998,"Marketed form of","2017-07-18","2099-12-31",
43846116,43684218,"Has tradename","2016-07-01","2099-12-31",
43846116,43719927,"Box of","2016-07-01","2099-12-31",
43846116,43719929,"Has marketed form","2017-06-24","2099-12-31",
43846116,42719213,"Quantified form of","2017-07-30","2099-12-31",
43846116,43846116,"Mapped from","2016-12-18","2099-12-31",
43846116,43846116,"Maps to","2016-12-18","2099-12-31",
43181739,43181740,"Has marketed form","2016-09-10","2099-12-31",
43181739,40852098,"Has marketed form","2017-07-18","2099-12-31",
